POLL_ID,CO...2,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO...15,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY,lon,lat,address
1930,3,15,13,1,10175,Enoch Pratt Free Library Walbrook Branch,3203 W. North Avenue,NA,Baltimore,MD,-21216,1,40,7,8,6,7,NA,NA,NA,2,O,1,0,NA,NA,NA,NA,-87.7073875,41.9099582,"3203 w north ave, chicago, il 60651, usa"
1931,3,15,14,1,10174,School No. 60,2700 Gwynns Falls Parkway,NA,Baltimore,MD,21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.66338019999999,39.3152062,"2700 gwynns falls pkwy, baltimore, md 21216, usa"
1932,3,16,6,1,14876,School No. 144,2400 Mosher Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.6558282,39.299843,"2400 mosher st, baltimore, md 21216, usa"
1933,3,16,8,1,10185,School No. 262,851 Braddish Avenue,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6591515,39.297427,"851 braddish ave, baltimore, md 21216, usa"
1934,3,16,9,1,10196,School No. 145,800 Poplar Grove Street,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6659178,39.2976548,"800 poplar grove st, baltimore, md 21216, usa"
1935,3,16,10,1,14876,School No. 144,2400 Mosher Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.6558282,39.299843,"2400 mosher st, baltimore, md 21216, usa"
1936,3,16,11,1,10198,School No. 63,2777 Presstman Street,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6626677,39.30428029999999,"2777 presstman st, baltimore, md 21216, usa"
1937,3,16,12,1,10199,School No. 217,1406 N. Ellamont Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6709596,39.3034981,"1406 n ellamont st, baltimore, md 21216, usa"
1938,3,20,5,1,10201,Hilton Recreation Center,2950 Phelps Lane,NA,Baltimore,MD,-21229,1,44A,7,8,6,9,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-73.327859,40.724471,"phelps ln, north babylon, ny 11703, usa"
1939,3,20,6,1,13613,Mary E. Rodman Recreation Center,3600 West Mulberry Street,NA,Baltimore,MD,-21229,1,41,7,8,6,8,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6553541,39.2933737,"3600 w mulberry st, baltimore, md 21223, usa"
1941,3,20,7,1,10203,School No. 73,3434 Old Frederick Road,NA,Baltimore,MD,-21229,1,41,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1942,3,20,8,1,10203,School No. 73,3434 Old Frederick Road,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1943,3,20,9,1,13913,Academy of  Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,44A,7,8,6,10,NA,NA,NA,2,T,0,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1944,3,20,10,1,10206,Academy of Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1945,3,20,4,1,10200,Voting Machine Warehouse,301 N. Franklintown Road,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6613951,39.2921868,"301 n franklintown rd, baltimore, md 21223, usa"
1946,3,20,3,1,10206,Academy of Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1947,3,28,5,1,10207,Forest Park Senior Center,4801 Liberty Heights Avenue,NA,Baltimore,MD,-21207,1,41,7,8,6,5,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6980276,39.3316534,"4801 liberty heights ave, gwynn oak, md 21207, usa"
1948,3,28,3,1,10186,School No. 177,4411 Garrison Boulevard,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6832299,39.33742489999999,"4411 garrison blvd, baltimore, md 21215, usa"
1949,3,28,4,1,14037,School No. 224,5545 Kennison Avenue,NA,Baltimore,MD,21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,NA,NA,NA,NA,NA,-76.69942569999999,39.3421696,"5545 kennison ave, baltimore, md 21215, usa"
1950,3,28,8,1,13889,School No. 64 Liberty Elementary School,3901 Maine Avenue,NA,Baltimore,MD,21207,1,41,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1952,3,28,13,1,14172,Westside Skill Center Athol Entrance,4501 Edmondson Ave,NA,Baltimore,MD,21229,1,44A,7,8,6,8,NA,NA,NA,2,T,1,1,NA,0,NA,NA,-76.69122569999999,39.2928647,"4501 edmondson ave, baltimore, md 21229, usa"
1953,3,13,11,1,10210,School No. 55,3608 Chestnut Avenue,NA,Baltimore,MD,21211,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1954,3,13,12,1,10210,School No. 55,3608 Chestnut Avenue,NA,Baltimore,MD,21211,1,40,3,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1955,3,28,2,1,14037,School No. 224,5545 Kennison Avenue,NA,Baltimore,MD,21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,NA,NA,NA,NA,NA,-76.69942569999999,39.3421696,"5545 kennison ave, baltimore, md 21215, usa"
1957,3,28,6,1,10207,Forest Park Senior Center,4801 Liberty Heights Avenue,NA,Baltimore,MD,-21207,1,41,7,8,6,8,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6980276,39.3316534,"4801 liberty heights ave, gwynn oak, md 21207, usa"
1959,3,28,9,1,10213,School No. 201,5025 Dickey Hill Road,NA,Baltimore,MD,-21207,1,41,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7035982,39.3114128,"5025 dickey hill rd, baltimore, md 21207, usa"
1960,3,28,11,1,10214,School No. 232,605 Dryden Drive,NA,Baltimore,MD,21229,1,41,7,8,6,8,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.6977994,39.2950166,"605 dryden dr, baltimore, md 21229, usa"
1961,3,28,10,1,10214,School No. 232,605 Dryden Drive,NA,Baltimore,MD,21229,1,41,7,8,6,8,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.6977994,39.2950166,"605 dryden dr, baltimore, md 21229, usa"
1962,3,28,12,1,10214,School No. 232,605 Dryden Drive,NA,Baltimore,MD,21229,1,41,7,8,6,8,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.6977994,39.2950166,"605 dryden dr, baltimore, md 21229, usa"
1963,3,28,14,1,10142,School No. 246 Annex,301 S. Beechfield Avenue,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6936046,39.2802228,"301 s beechfield ave, baltimore, md 21229, usa"
1964,3,28,15,1,10217,School No. 80 West Baltimore,201 North Bend Road,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.705512,39.2838344,"201 n bend rd, baltimore, md 21229, usa"
1966,3,27,45,1,13905,St. David's Church,4700 Roland Avenue,NA,Baltimore,MD,21210,1,41,3,8,6,6,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.63645869999999,39.34791389999999,"4700 roland ave, baltimore, md 21210, usa"
1967,3,27,52,1,10218,Levindale Home,2434 W. Belvedere Avenue,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.66536529999999,39.3543022,"2434 w belvedere ave, baltimore, md 21215, usa"
1968,3,9,1,1,13887,Church of the Redeemed,4321 Old York Road,NA,Baltimore,MD,-21212,1,43,7,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-75.1471426,40.0192252,"4321 old york rd, philadelphia, pa 19140, usa"
1969,3,9,2,1,13911,Ellerslie Apartments,601 Wyanoke Avenue,NA,Baltimore,MD,21218,1,43,7,8,6,4,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.60726509999999,39.336703,"601 wyanoke ave, baltimore, md 21218, usa"
1970,3,9,6,1,10221,School No. 410,3500 Hillen Road,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5908795,39.3330492,"3500 hillen rd, baltimore, md 21218, usa"
1971,3,11,3,1,10222,Brown Memorial Church,1316 Park Avenue,NA,Baltimore,MD,21217,1,40,7,8,6,11,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-73.9509123,40.7890216,"1316 park ave, new york, ny 10029, usa"
1972,3,12,1,1,10223,1st English Lutheran Church,3807 N. Charles Street,NA,Baltimore,MD,21218,1,43,3,8,6,14,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6175787,39.33540139999999,"3807 n charles st, baltimore, md 21218, usa"
1973,3,12,2,1,10223,1st English Lutheran Church,3807 N. Charles Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6175787,39.33540139999999,"3807 n charles st, baltimore, md 21218, usa"
1974,3,12,3,1,10224,The Greenmount School,501 W. 30th Street,NA,Baltimore,MD,-21211,1,43,7,8,6,14,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-74.0011174,40.7525462,"501 w 30th st, new york, ny 10001, usa"
1975,3,12,5,1,14657,Enoch Pratt Free Library Waverly Branch,400 E. 33rd Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.97521119999999,40.7430663,"400 e 33rd st, new york, ny 10016, usa"
1976,3,12,7,1,10168,School No. 54,2900 Barclay Street,NA,Baltimore,MD,21218,1,43,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0107044,40.7132036,"barclay st, new york, ny 10007, usa"
1977,3,12,8,1,10225,School No. 53 Brent ES,100 E. 26th Street,NA,Baltimore,MD,21218,1,43,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-73.9849272,40.7420665,"100 e 26th st, new york, ny 10010, usa"
1978,3,12,9,1,10226,Wyman House,123 W. 29th Street,NA,Baltimore,MD,21218,1,43,7,8,6,12,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.9909496,40.747136,"123 w 29th st, new york, ny 10001, usa"
1979,3,12,11,1,10228,School No. 39 Dallas F. Nicholas Sr,201 East 21st Street,NA,Baltimore,MD,-21218,1,43,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-73.9836965,40.7375456,"201 e 21st st, new york, ny 10010, usa"
1980,3,12,10,1,10225,School No. 53 Brent ES,100 E. 26th Street,NA,Baltimore,MD,21218,1,43,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-73.9849272,40.7420665,"100 e 26th st, new york, ny 10010, usa"
1981,3,12,12,1,11963,School No. 336 Baltimore Montessori,1600 Guilford Avenue,NA,Baltimore,MD,21202,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6124786,39.3081642,"1600 guilford ave, baltimore, md 21202, usa"
1984,3,14,1,1,10231,Mt. Royal Recreation Center,120 W. Mosher Street,NA,Baltimore,MD,-21217,1,40,7,8,6,11,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6243485,39.3090305,"120 mosher st, baltimore, md 21217, usa"
1985,3,14,2,1,10231,Mt. Royal Recreation Center,120 W. Mosher Street,NA,Baltimore,MD,-21217,1,40,7,8,6,11,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6243485,39.3090305,"120 mosher st, baltimore, md 21217, usa"
1986,3,5,2,1,11883,School No. 414 Paul Dunbar High,1400 Orleans Street,NA,Baltimore,MD,21231,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.59847409999999,39.2954888,"1400 orleans st, baltimore, md 21231, usa"
1988,3,6,2,1,10234,School No. 27,100 N. Chester Street,NA,Baltimore,MD,-21231,1,46,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1989,3,6,3,1,10234,School No. 27,100 N. Chester Street,NA,Baltimore,MD,-21231,1,45,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1990,3,6,4,1,10234,School No. 27,100 N. Chester Street,NA,Baltimore,MD,-21231,1,46,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1991,3,7,1,1,11883,School No. 414 Paul Dunbar High,1400 Orleans Street,NA,Baltimore,MD,21231,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.59847409999999,39.2954888,"1400 orleans st, baltimore, md 21231, usa"
1992,3,7,2,1,13990,School No. 13,600 N. Patterson Park Avenue,NA,Baltimore,MD,21205,1,45,7,8,6,13,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.5855756,39.2980118,"600 n patterson park ave, baltimore, md 21205, usa"
1993,3,7,3,1,13990,School No. 13,600 N. Patterson Park Avenue,NA,Baltimore,MD,21205,1,45,7,8,6,13,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.5855756,39.2980118,"600 n patterson park ave, baltimore, md 21205, usa"
1994,3,7,4,1,14656,The Elevation Chapel AME Church,2931 E. Madison Street,NA,Baltimore,MD,21205,1,45,7,8,6,13,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,NA,NA,NA
1997,3,8,4,1,10240,School No. 37,1919 N. Broadway,NA,Baltimore,MD,21213,1,45,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1998,3,8,5,1,10240,School No. 37,1919 N. Broadway,NA,Baltimore,MD,21213,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2000,3,8,6,1,10241,School No. 250,1400 N. Caroline Street,NA,Baltimore,MD,21213,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5988473,39.30665279999999,"1400 n caroline st, baltimore, md 21213, usa"
2001,3,8,7,1,13182,Collington Square Recreation Center,1409 North Collington Avenue,NA,Baltimore,MD,-21213,1,45,7,8,6,13,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.58669909999999,39.3072271,"1409 n collington ave, baltimore, md 21213, usa"
2002,3,8,8,1,11374,The Maryland State Boys Choir Center For the Arts,3400 Norman Avenue,NA,Baltimore,MD,-21213,1,43,3,8,6,3,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.9471227,40.7269704,"norman ave, brooklyn, ny 11222, usa"
2003,3,8,9,1,11374,The Maryland State Boys Choir Center For the Arts,3400 Norman Avenue,NA,Baltimore,MD,-21213,1,45,3,8,6,3,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.9471227,40.7269704,"norman ave, brooklyn, ny 11222, usa"
2004,3,8,10,1,10244,School No. 85 Ft. Worthington Elem,2701 E. Oliver Street,NA,Baltimore,MD,21213,1,45,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5787136,39.3078844,"2701 e oliver st, baltimore, md 21213, usa"
2005,3,8,11,1,10245,School No. 86,2625 E. Federal Street,NA,Baltimore,MD,-21213,1,45,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2007,3,9,8,1,10248,Coldstream Recreation Center,1401 Fillmore Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-122.4327496,37.7825262,"1401 fillmore st, san francisco, ca 94115, usa"
2008,3,9,9,1,10251,School No. 31,1400 Exeter Hall Avenue,NA,Baltimore,MD,-21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6021876,39.3219382,"1400 exeter hall ave, baltimore, md 21218, usa"
2009,3,9,10,1,10250,Engine House No. 31,3123 Greenmount Avenue,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.6090032,39.3268355,"3123 greenmount ave, baltimore, md 21218, usa"
2010,3,9,11,1,10251,School No. 31,1400 Exeter Hall Avenue,NA,Baltimore,MD,-21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6021876,39.3219382,"1400 exeter hall ave, baltimore, md 21218, usa"
2011,3,9,12,1,10248,Coldstream Recreation Center,1401 Fillmore Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-122.4327496,37.7825262,"1401 fillmore st, san francisco, ca 94115, usa"
2012,3,9,13,1,11923,School No. 7,2000 Cecil Avenue,NA,Baltimore,MD,-21218,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-119.2282333,35.7758669,"2000 cecil ave, delano, ca 93215, usa"
2013,3,9,14,1,11923,School No. 7,2000 Cecil Avenue,NA,Baltimore,MD,-21218,1,43,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-119.2282333,35.7758669,"2000 cecil ave, delano, ca 93215, usa"
2014,3,9,15,1,10253,Dawson Center,1400 E. Federal Street,NA,Baltimore,MD,21213,1,45,7,8,6,12,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-75.4326818,40.588235,"1400 e federal st, allentown, pa 18103, usa"
2017,3,10,1,1,10147,School No. 16,1101 Valley Street,NA,Baltimore,MD,21202,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-84.1617522,39.780907,"1101 valley st, dayton, oh 45404, usa"
2018,3,10,2,1,10255,New Waters Tower,1400 E. Madison Street,NA,Baltimore,MD,-21205,1,45,7,8,6,12,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,NA,NA,NA
2019,3,6,1,1,10239,School No. 83,200 N. Lakewood Avenue,NA,Baltimore,MD,21224,1,46,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5796397,39.2953732,"200 n lakewood ave, baltimore, md 21224, usa"
2020,3,19,2,1,10165,School No. 4,30 S. Gilmor Street,NA,Baltimore,MD,-21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6426704,39.2868134,"30 s gilmor st, baltimore, md 21223, usa"
2022,3,20,11,1,10257,School No. 98,424 S. Pulaski Street,NA,Baltimore,MD,-21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6504349,39.2818136,"424 s pulaski st, baltimore, md 21223, usa"
2026,4,2,6,1,11588,Milford Mill Academy Gym,3800 Washington Avenue,NA,Baltimore,MD,21244,1,10,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2027,4,2,9,1,10262,Scotts Branch Elementary School Gym,8220 Tawnmoore Road,NA,Baltimore,MD,-21244,1,10,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7640603,39.3585547,"8220 tawnmoore rd, windsor mill, md 21244, usa"
2028,4,2,10,1,10263,Winfield Elementary School Gym,8300 Carlson Lane,NA,Baltimore,MD,-21244,1,10,2,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2029,4,1,6,1,10264,Edmondson Heights Elementary School Gym,1600 Langford Road,NA,Baltimore,MD,-21207,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-80.8702084,34.21250420000001,"1600 langford rd, blythewood, sc 29016, usa"
2030,4,1,7,1,13552,Westowne Elementary School Cafeteria,401 Harlem Lane,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.72580599999999,39.2861029,"401 harlem ln, catonsville, md 21228, usa"
2031,4,1,8,1,13552,Westowne Elementary School Gym,401 Harlem Lane,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.72580599999999,39.2861029,"401 harlem ln, catonsville, md 21228, usa"
2032,4,1,9,1,12809,Banneker Community Center Gym,27 Main Avenue,NA,Baltimore,MD,-21228,1,12,7,3,2,1,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,NA,NA,NA
2033,4,1,10,1,13010,Hillcrest Elementary School Cafeteria,1500 Frederick Road,NA,Baltimore,MD,-21228,1,12,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7462546,39.2700405,"1500 frederick rd, catonsville, md 21228, usa"
2034,4,1,11,1,10269,St. Paul Lutheran Church Hall,2001 Old Frederick Road,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.7597854,39.2784286,"2001 old frederick rd, catonsville, md 21228, usa"
2035,4,1,12,1,10270,Catonsville Middle School Cafeteria,2301 Edmondson Avenue,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6533752,39.2946116,"2301 edmondson ave, baltimore, md 21223, usa"
2036,4,1,2,1,10271,Chadwick Elementary School Gym,1918 Winder Road,NA,Baltimore,MD,-21244,1,10,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7647613,39.3137143,"1918 winder rd, windsor mill, md 21244, usa"
2037,4,2,11,1,10272,Windsor Mill Middle School Cafeteria,8300 Windsor Mill Road,NA,Baltimore,MD,21244,1,10,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7863979,39.3528539,"8300 windsor mill rd, windsor mill, md 21244, usa"
2038,4,2,3,1,10273,Featherbed Lane Elementary Primary School Cafe,6700 Richardson Road,NA,Baltimore,MD,-21207,1,10,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2039,4,2,1,1,13011,Powhatan Elementary School Gym,3300 Kelox Road,NA,Baltimore,MD,-21207,1,44B,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7202142,39.3345422,"3300 kelox rd, gwynn oak, md 21207, usa"
2040,4,2,2,1,13011,Powhatan Elementary School Cafeteria,3300 Kelox Road,NA,Baltimore,MD,-21207,1,44B,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7202142,39.3345422,"3300 kelox rd, gwynn oak, md 21207, usa"
