POLL_ID,CO...2,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO...15,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY,lon,lat,address
2041,4,2,5,1,10276,Hebbville Elementary School M/P Rm,3335 Washington Avenue,NA,Baltimore,MD,-21244,1,10,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
2042,4,3,1,1,11581,Augsburg Lutheran Home Rec Room,6811 Campfield Road,NA,Baltimore,MD,-21207,1,44B,7,3,2,4,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.7253551,39.3489156,"6811 campfield rd, gwynn oak, md 21207, usa"
2043,4,1,3,1,13012,Woodbridge Elementary School Gym,1410 Pleasant Valley Drive,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-92.3909525,42.5105744,"1410 pleasant valley dr, waterloo, ia 50701, usa"
2044,4,1,4,1,13012,Woodbridge Elementary School Cafeteria,1410 Pleasant Valley Drive,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-92.3909525,42.5105744,"1410 pleasant valley dr, waterloo, ia 50701, usa"
2045,4,1,5,1,10280,Johnnycake Elementary School M/P Rm,5910 Craigmont Road,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7352191,39.2930796,"5910 craigmont rd, baltimore, md 21228, usa"
2046,4,1,1,1,10281,Woodlawn High School Cafeteria,1801 Woodlawn Drive,NA,Baltimore,MD,-21207,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7335452,39.3159988,"1801 woodlawn dr, woodlawn, md 21207, usa"
2827,3,9,3,1,11030,School No. 51,3400 Ellerslie Avenue,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6050329,39.330286,"3400 ellerslie ave, baltimore, md 21218, usa"
2828,3,9,4,1,11030,School No. 51,3400 Ellerslie Avenue,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6050329,39.330286,"3400 ellerslie ave, baltimore, md 21218, usa"
2829,3,9,5,1,10221,School No. 410,3500 Hillen Road,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5908795,39.3330492,"3500 hillen rd, baltimore, md 21218, usa"
2834,4,2,4,1,11034,Woodmoor Elementary School M/P Rm,3200 Elba Drive,NA,Baltimore,MD,-21207,1,44B,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.740596,39.3375359,"3200 elba dr, gwynn oak, md 21207, usa"
2846,3,15,15,1,10177,School No. 454,2201 Presstman Street,NA,Baltimore,MD,-21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-76.6526636,39.3043146,"2201 presstman st, baltimore, md 21216, usa"
2849,3,16,13,1,11046,St. Bernardine's Hall,614 Mt. Holly Street,NA,Baltimore,MD,-21229,1,41,7,8,6,8,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.67981110000001,39.2969672,"614 mt holly st, baltimore, md 21229, usa"
2908,4,1,13,1,13010,Hillcrest Elementary School Gym,1500 Frederick Road,NA,Baltimore,MD,-21228,1,12,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7462546,39.2700405,"1500 frederick rd, catonsville, md 21228, usa"
2909,4,1,14,1,13759,Catonsville High School Gym,421 Bloomsbury Avenue,NA,Baltimore,MD,-21228,1,12,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7316681,39.2592723,"421 bloomsbury ave, catonsville, md 21228, usa"
2910,4,1,15,1,11101,Western School of Technology Gym,100 Kenwood Avenue,NA,Baltimore,MD,-21228,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.53190430000001,39.3539797,"100 kenwood ave, baltimore, md 21206, usa"
2911,4,1,16,1,11102,Charlestown Retirement Community Conf Ctr,719 Maiden Choice Lane,NA,Baltimore,MD,-21228,1,12,7,3,2,1,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.69979219999999,39.268301,"719 maiden choice ln, catonsville, md 21228, usa"
2938,3,16,14,1,14172,Westside Skill Center,4501 Edmondson Ave,NA,Baltimore,MD,21229,1,41,7,8,6,8,NA,NA,NA,2,T,1,1,NA,0,NA,NA,-76.69122569999999,39.2928647,"4501 edmondson ave, baltimore, md 21229, usa"
3006,4,15,5,1,13925,Martin Blvd. Elementary School Gym,210 Riverton Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.9790948,39.9874627,"riverton rd, new jersey, usa"
3007,4,15,6,1,11172,Oliver Beach Elementary School Gym,12912 Cunninghill Cove Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.3540508,39.3700406,"12912 cunninghill cove rd, middle river, md 21220, usa"
3008,4,15,7,1,11173,Chase Elementary School Gym,11701 Eastern Avenue,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3009,4,15,8,1,11174,Seneca Elementary School Gym,545 Carrollwood Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.3911296,39.3294167,"545 carrollwood rd, middle river, md 21220, usa"
3010,4,15,9,1,11175,Middle River Volunteer Fire Department Hall,1100 Wilson Point Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.423452,39.3220643,"1100 wilson point rd, middle river, md 21220, usa"
3011,4,15,10,1,11176,Hawthorne Elementary School Gym,125 Kingston Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3012,4,15,11,1,11177,Middlesex Elementary School Gym,142 Bennett Road,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3013,4,15,12,1,11178,Essex Co-Op Community Center,1000 Franklin Avenue,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.63609819999999,40.7297898,"1000 franklin ave, garden city, ny 11530, usa"
3014,4,15,13,1,11179,Eastern Technical High School Cafeteria,1100 Mace Avenue,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4732715,39.32538890000001,"1100 mace ave, baltimore, md 21221, usa"
3015,4,15,14,1,11180,Essex Elementary School Gym,100 Mace Avenue,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4798953,39.30918459999999,"100 mace ave, essex, md 21221, usa"
3016,4,15,15,1,11181,Sussex Elementary School Gym,515 S. Woodward Drive,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4701358,39.3029371,"515 s woodward dr, essex, md 21221, usa"
3017,4,15,16,1,11182,Deep Creek Elementary School M/P Rm,1101 E. Homberg Avenue,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4549084,39.3081114,"1101 e homberg ave, baltimore, md 21221, usa"
3018,4,15,17,1,11183,Deep Creek Middle School Gym,1000 S. Marlyn Avenue,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.45499819999999,39.2935446,"1000 s marlyn ave, essex, md 21221, usa"
3019,4,15,18,1,11184,Middleborough Elementary School Gym,313 West Road,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3021,4,15,4,1,11186,Middle River Middle School Cafeteria,800 Middle River Road,NA,Baltimore,MD,-21220,1,6,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.45133779999999,39.3441866,"800 middle river rd, middle river, md 21220, usa"
3022,4,15,3,1,11187,Orems Elementary School M/P Rm,711 High Villa Road,NA,Baltimore,MD,-21221,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3023,4,12,1,1,11189,Berkshire Elementary School Cafeteria,7431 Poplar Avenue,NA,Baltimore,MD,-21224,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-89.8146879,35.0951844,"7431 poplar ave, germantown, tn 38138, usa"
3024,4,12,2,1,11189,Berkshire Elementary School Gym,7431 Poplar Avenue,NA,Baltimore,MD,-21224,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-89.8146879,35.0951844,"7431 poplar ave, germantown, tn 38138, usa"
3025,4,12,3,1,11190,Norwood Elementary School Gym,1700 Delvale Avenue,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.51850739999999,39.27578150000001,"1700 delvale ave, baltimore, md 21222, usa"
3026,4,12,4,1,11191,Gen. John Stricker Middle School Cafeteria,7855 Trappe Road,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4915515,39.2736757,"7855 trappe rd, dundalk, md 21222, usa"
3027,4,12,5,1,11192,Patapsco High School Cafeteria,8100 Wise Avenue,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.48946769999999,39.2667716,"8100 wise ave, dundalk, md 21222, usa"
3028,4,12,6,1,11193,Sandy Plains Elementary School Cafeteria,8330 Kavanagh Road,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,153.100524,-27.561288,"kavanagh rd, wishart qld 4122, australia"
3029,4,12,7,1,11194,Grange Elementary School M/P Rm,2000 Church Road,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3030,4,12,8,1,11195,Ateaze Senior Center M/P Rm,7401 Holabird Avenue,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5113885,39.2714441,"7401 holabird ave, dundalk, md 21222, usa"
3031,4,12,9,1,13333,Dundalk High School Cafe,1901 Delvale Avenue,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5164867,39.26672689999999,"1901 delvale ave, dundalk, md 21222, usa"
3033,4,12,11,1,11683,Dundalk Middle School Cafeteria,7400 Dunmanway,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5143638,39.2594239,"7400 dunmanway, dundalk, md 21222, usa"
3034,4,12,12,1,11199,Logan Elementary School Cafeteria,7601 Dunmanway,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5102534,39.2574663,"7601 dunmanway, dundalk, md 21222, usa"
3036,4,15,1,1,11200,Dept of Economic & Workforce Development Career Center,7930 Eastern Avenue,NA,Baltimore,MD,21224,1,6,2,3,2,7,NA,NA,NA,NA,O,1,1,NA,NA,NA,NA,-76.50926020000001,39.2984364,"7930 eastern ave, baltimore, md 21224, usa"
3037,4,15,2,1,13767,Rosedale Senior Center M/P Rm,1208 Neighbors Avenue,NA,Baltimore,MD,-21237,1,6,2,3,2,7,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.50542,39.3242538,"1208 neighbors ave, rosedale, md 21237, usa"
3038,4,15,19,1,11202,Chesapeake High School Cafeteria,1801 Turkey Point Road,NA,Baltimore,MD,-21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-80.4111171,42.7930556,"1801 turkey point rd, simcoe, on n3y 4j9, canada"
3039,4,15,20,1,11203,Battle Grove Elementary School Gym,7828 St. Patricia Lane,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4752134,39.2686414,"7828 st patricia ln, baltimore, md 21222, usa"
3040,4,15,21,1,11204,Edgemere Elementary School Gym,7201 North Point Road,NA,Baltimore,MD,-21219,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4458934,39.2398378,"7201 north point rd, edgemere, md 21219, usa"
3042,4,11,7,1,11206,Seven Oaks Elementary School Gym,9220 Seven Courts Drive,NA,Baltimore,MD,-21236,1,8,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4878469,39.4052936,"9220 seven courts dr, parkville, md 21234, usa"
3043,4,11,8,1,13342,Cub Hill Bible Presbyterian Church Hall,2927 Cub Hill Road,NA,Baltimore,MD,-21234,1,42B,2,3,2,5,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5137314,39.4109258,"2927 cub hill rd, parkville, md 21234, usa"
3044,4,11,9,1,13025,Carney Elementary School Gym,3131 E. Joppa Road,NA,Baltimore,MD,-21234,1,8,3,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5200663,39.3931513,"3131 e joppa rd, parkville, md 21234, usa"
3045,4,9,23,1,11209,Harford Hills Elementary School Gym,8902 Old Harford Road,NA,Baltimore,MD,-21234,1,8,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5366007,39.3997672,"8902 old harford rd, baltimore, md 21234, usa"
3046,4,9,24,1,11210,Pine Grove Elementary School Cafeteria,2701 Summit Avenue,NA,Baltimore,MD,-21234,1,42B,2,3,2,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.03467260000001,40.7712787,"2701 summit ave, union city, nj 07087, usa"
3049,4,11,6,1,13024,Gunpowder Elementary School Cafeteria,9540 Holiday Manor Road,NA,Baltimore,MD,-21236,1,8,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4708358,39.4153724,"9540 holiday manor rd, nottingham, md 21236, usa"
3050,4,14,1,1,11213,Parkville Middle School Auditorium Lobby,8711 Avondale Road,NA,Baltimore,MD,-21234,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3051,4,14,2,1,11214,Fullerton Community Center,7209 Belair Road,NA,Baltimore,MD,21206,1,8,3,3,2,5,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.52402959999999,39.3595559,"7209 belair rd, baltimore, md 21206, usa"
3052,4,14,3,1,11703,Boumi Temple Ball Room A,5050 King Avenue,NA,Baltimore,MD,-21237,1,8,2,3,2,6,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,NA,NA,NA
3053,4,14,4,1,14672,White Marsh Library Meeting Rm,8133 Sandpiper Circle,NA,Baltimore,MD,21236,1,8,2,3,2,6,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-76.47049729999999,39.3719109,"8133 sandpiper cir, nottingham, md 21236, usa"
3054,4,14,5,1,14673,Elmwood Elementary School Gym,531 Dale Avenue,NA,Baltimore,MD,21206,1,8,2,3,2,6,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,NA,NA,NA
3055,4,14,6,1,13838,Fullerton Elementary School Gym,4400 Fullerton Avenue,NA,Baltimore,MD,-21236,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-87.7369654,41.9246612,"4400 w fullerton ave, chicago, il 60639, usa"
3056,4,14,7,1,14673,Elmwood Elementary School Cafe,531 Dale Avenue,NA,Baltimore,MD,21206,1,8,2,3,2,6,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,NA,NA,NA
3057,4,14,8,1,11220,McCormick Elementary School Gym,5101 Hazelwood Avenue,NA,Baltimore,MD,-21206,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3058,4,14,9,1,11723,Shady Spring Elementary School Gym,8868 Goldenwood Road,NA,Baltimore,MD,-21237,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.501761,39.3432877,"8868 goldenwood rd, baltimore, md 21237, usa"
3062,4,9,5,1,11225,Towson Presbyterian Church Hall,400 W. Chesapeake Avenue,NA,Baltimore,MD,-21204,1,42A,3,3,2,5,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6106732,39.40045569999999,"400 w chesapeake ave, towson, md 21204, usa"
3063,4,9,6,1,13341,Towson Ruhl Armory Drill Floor,1035 York Road,NA,Baltimore,MD,-21204,1,42B,2,3,2,5,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6101316,39.4129598,"1035 york rd, towson, md 21204, usa"
3066,4,9,9,1,11639,Loch Raven High School Cafeteria,1212 Cowpens Avenue,NA,Baltimore,MD,-21286,1,42B,2,3,2,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5633629,39.405103,"1212 cowpens ave, towson, md 21286, usa"
3067,4,9,10,1,13762,Cromwell Valley Elementary/Regional Magnet School Gym,825 Providence Road,NA,Baltimore,MD,-21286,1,42A,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-80.8264722,35.1977232,"825 providence rd, charlotte, nc 28207, usa"
3068,4,9,11,1,11231,Towson Area Branch Library Meeting Rm,320 York Road,NA,Baltimore,MD,-21204,1,42A,2,3,2,5,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.60236809999999,39.3988494,"320 york rd, towson, md 21204, usa"
3069,4,9,18,1,11232,Oakleigh Elementary School Cafeteria,1901 White Oak Avenue,NA,Baltimore,MD,-21234,1,42B,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5535742,39.3935062,"1901 white oak ave, parkville, md 21234, usa"
3070,4,9,19,1,11903,Loch Raven Community Center Gym,1801 Glen Keith Boulevard,NA,Baltimore,MD,-21234,1,8,2,3,2,6,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5711287,39.3858084,"1801 glen keith blvd, parkville, md 21234, usa"
3071,4,9,20,1,13926,Halstead Academy Cafeteria,1111 Halstead Road,NA,Baltimore,MD,-21234,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3072,4,9,17,1,11235,Immaculate Heart of Mary Hall Gym,8501 Loch Raven Boulevard,NA,Baltimore,MD,21286,1,8,2,3,2,6,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5637692,39.3924641,"8501 loch raven blvd, towson, md 21286, usa"
3073,4,9,21,1,11236,Villa Cresta Elementary School Gym,2600 Rader Avenue,NA,Baltimore,MD,-21234,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5477176,39.3804526,"2600 rader ave, parkville, md 21234, usa"
3074,4,9,22,1,11237,Parkville High School Cafeteria,2600 Putty Hill Avenue,NA,Baltimore,MD,-21234,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.53798499999999,39.3878888,"2600 putty hill ave, parkville, md 21234, usa"
3089,4,9,25,1,11252,Pine Grove Middle School Commons,9200 Old Harford Road,NA,Baltimore,MD,-21234,1,42B,2,3,2,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5280493,39.4056513,"9200 old harford rd, parkville, md 21234, usa"
3094,4,9,2,1,11638,Ridge Ruxton School M/P Rm,6916 Charles Street,NA,Baltimore,MD,-21204,1,42B,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3098,4,3,10,1,11261,Fort Garrison Elementary School M/P,3310 Woodvalley Drive,NA,Baltimore,MD,-21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.70350730000001,39.4006346,"3310 woodvalley dr, pikesville, md 21208, usa"
3099,4,9,3,1,11262,Rodgers Forge Elementary School Cafeteria,250 Dumbarton Road,NA,Baltimore,MD,-21212,1,42A,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-4.3034842,55.8709296,"250 dumbarton rd, partick, glasgow g11 6tu, uk"
3100,4,9,4,1,11263,Dumbarton Middle School Lobby,300 Dumbarton Road,NA,Baltimore,MD,-21212,1,42A,3,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-4.3051797,55.87099329999999,"300 dumbarton rd, partick, glasgow g11 6td, uk"
3101,4,9,12,1,11264,Towson High School Cafeteria,69 Cedar Avenue,NA,Baltimore,MD,-21286,1,42A,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3102,4,9,13,1,14368,Stoneleigh Elementary School Gym,900 Pemberton Road,NA,Baltimore,MD,21212,1,42A,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3103,4,9,14,1,14368,Stoneleigh Elementary School Cafe,900 Pemberton Road,NA,Baltimore,MD,21212,1,42A,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3104,4,9,15,1,11267,Loch Raven Academy Cafeteria,8101 LaSalle Road,NA,Baltimore,MD,-21286,1,42A,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5782621,39.3902235,"8101 lasalle rd, towson, md 21286, usa"
3105,4,9,16,1,11268,Pleasant Plains Elementary School Gym,8300 Pleasant Plains Road,NA,Baltimore,MD,-21286,1,42B,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.573025,39.3923152,"8300 pleasant plains rd, towson, md 21286, usa"
3106,4,3,11,1,13920,Woodholme Elementary School Gym,300 Mount Wilson Lane,NA,Baltimore,MD,21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.749636,39.3898768,"300 mt wilson ln, pikesville, md 21208, usa"
3108,4,2,7,1,11628,Old Court Middle School Cafeteria,4627 Old Court Road,NA,Baltimore,MD,21208,1,10,2,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.756827,39.36553139999999,"4627 old court rd, pikesville, md 21208, usa"
3109,4,2,8,1,11272,Winand Elementary School Cafeteria,8301 Scotts Level Road,NA,Baltimore,MD,-21208,1,11,2,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7628679,39.3723591,"8301 scotts level rd, pikesville, md 21208, usa"
3111,4,3,2,1,11274,Milbrook Elementary School Cafe,4300 Crest Heights Road,NA,Baltimore,MD,-21215,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7129084,39.3603749,"4300 crest heights rd, baltimore, md 21215, usa"
3112,4,3,3,1,11275,Sudbrook Magnet Middle School Cafeteria,4300 Bedford Road,NA,Baltimore,MD,-21208,1,44B,7,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
