POLL_ID,CO...2,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO...15,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY,lon,lat,address
3113,4,3,4,1,11276,Bedford Elementary School Gym,7407 Dorman Drive,NA,Baltimore,MD,-21208,1,11,2,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3114,4,3,5,1,13761,Pikesville Middle School Gym,7701 Seven Mile Lane,NA,Baltimore,MD,-21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.706788,39.3774979,"7701 seven mile ln, pikesville, md 21208, usa"
3115,4,3,6,1,13761,Pikesville Middle School Cafeteria,7701 Seven Mile Lane,NA,Baltimore,MD,-21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.706788,39.3774979,"7701 seven mile ln, pikesville, md 21208, usa"
3116,4,3,7,1,11279,Pikesville High School Cafeteria,7621 Labyrinth Road,NA,Baltimore,MD,-21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3117,4,3,8,1,11280,Summit Park Elementary School Cafeteria,6920 Diana Road,NA,Baltimore,MD,-21209,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3118,4,3,9,1,11280,Summit Park Elementary School Gym,6920 Diana Road,NA,Baltimore,MD,-21209,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3119,4,13,1,1,11282,Maiden Choice School Gym,4901 Shelbourne Road,NA,Baltimore,MD,-21227,1,12,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-6.2317311,53.3334215,"shelbourne rd, dublin, ireland"
3120,4,13,2,1,11684,Arbutus Fire Hall,5200 Southwestern Blvd.,NA,Baltimore,MD,-21227,1,12,7,3,2,1,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-78.862583,42.7453867,"5200 southwestern blvd, hamburg, ny 14075, usa"
3121,4,13,3,1,11321,Arbutus Middle School Cafeteria,5525 Shelbourne Road,NA,Baltimore,MD,-21227,1,12,3,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3122,4,13,4,1,11322,Relay Elementary School Gym,5885 Selford Road,NA,Baltimore,MD,-21227,1,12,3,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.69982070000002,39.2312562,"5885 selford rd, halethorpe, md 21227, usa"
3123,4,13,5,1,11323,Halethorpe Elementary School Gym,4300 Maple Avenue,NA,Baltimore,MD,-21227,1,12,3,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,152.9272752,-27.6472598,"maple ave, camira qld 4300, australia"
3124,4,13,6,1,13763,Lansdowne Middle School Cafeteria,2400 Lansdowne Road,NA,Baltimore,MD,-21227,1,12,3,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3125,4,13,7,1,11325,Baltimore Highlands Elementary School Cafeteria,4200 Annapolis Road,NA,Baltimore,MD,-21227,1,12,2,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3126,4,13,8,1,11511,English Consul Volunteer Fire Department Hall,2827 Michigan Avenue,NA,Baltimore,MD,-21227,1,12,2,3,2,1,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-87.6228039,41.8427495,"2827 michigan ave, chicago, il 60616, usa"
3129,4,3,13,1,11261,Fort Garrison Elementary School Cafe,3310 Woodvalley Drive,NA,Baltimore,MD,-21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.70350730000001,39.4006346,"3310 woodvalley dr, pikesville, md 21208, usa"
3137,4,8,17,1,11337,Riderwood Elementary School Gym,1711 Landrake Road,NA,Baltimore,MD,-21204,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6494836,39.4140482,"1711 landrake rd, baltimore, md 21204, usa"
3141,4,11,10,1,11341,Perry Hall Middle School Cafeteria,4300 Ebenezer Road,NA,Baltimore,MD,-21236,1,8,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.47457709999999,39.3980859,"4300 ebenezer rd, nottingham, md 21236, usa"
3142,4,11,11,1,11342,Perry Hall Elementary School Gym,9021 Belair Road,NA,Baltimore,MD,-21236,1,8,3,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.47841509999999,39.3994525,"9021 belair rd, nottingham, md 21236, usa"
3143,4,11,12,1,11663,Perry Hall High School Cafeteria,4601 Ebenezer Road,NA,Baltimore,MD,-21236,1,8,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4653489,39.39186249999999,"4601 ebenezer rd, nottingham, md 21236, usa"
3145,4,11,14,1,11341,Perry Hall Middle School Auditorium,4300 Ebenezer Road,NA,Baltimore,MD,-21236,1,8,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.47457709999999,39.3980859,"4300 ebenezer rd, nottingham, md 21236, usa"
3146,4,14,10,1,14316,Red House Run Elementary School Gym,1717 Weyburn Road,NA,Baltimore,MD,21237,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5106486,39.334154,"1717 weyburn rd, rosedale, md 21237, usa"
3147,4,14,11,1,14316,Red House Run Elementary School Cafeteria,1717 Weyburn Road,NA,Baltimore,MD,21237,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5106486,39.334154,"1717 weyburn rd, rosedale, md 21237, usa"
3148,4,15,22,1,11348,Chesapeake Terrace Elementary School Cafeteria,2112 Lodge Farm Road,NA,Baltimore,MD,-21219,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4494397,39.2223198,"2112 lodge farm rd, edgemere, md 21219, usa"
3149,3,3,1,1,10115,School No. 8 City Springs Elem/Middle,100 S. Caroline Street,NA,Baltimore,MD,-21231,1,46,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5974931,39.2898428,"100 s caroline st, baltimore, md 21231, usa"
3151,3,22,1,1,11350,Christ Church Harbor Apartments Inc.,600 Light Street,NA,Baltimore,MD,-21230,1,46,7,8,6,11,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6133813,39.281656,"600 light st, baltimore, md 21230, usa"
3152,3,28,1,1,11351,School No. 241,3801 Fallstaff Road,NA,Baltimore,MD,21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7054218,39.3621351,"3801 fallstaff rd, baltimore, md 21215, usa"
3153,3,26,27,1,11352,School No. 210,4517 Hazelwood Avenue,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3155,3,26,26,1,11353,School No. 211,5300 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.552526,39.3389019,"5300 belair rd, baltimore, md 21206, usa"
3156,3,26,28,1,11352,School No. 210,4517 Hazelwood Avenue,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3157,3,26,29,1,11352,School No. 210,4517 Hazelwood Avenue,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3158,3,26,30,1,11354,Engine House No. 54,5821 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.5424353,39.3440534,"5821 belair rd, baltimore, md 21206, usa"
3159,3,26,31,1,11354,Engine House No. 54,5821 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.5424353,39.3440534,"5821 belair rd, baltimore, md 21206, usa"
3160,3,27,7,1,12095,School No. 235,6211 Walther Avenue,NA,Baltimore,MD,21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5413463,39.351911,"6211 walther ave, baltimore, md 21206, usa"
3161,3,27,8,1,12095,School No. 235,6211 Walther Avenue,NA,Baltimore,MD,21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5413463,39.351911,"6211 walther ave, baltimore, md 21206, usa"
3163,3,27,9,1,11358,Engine House No. 56,6512 Harford Road,NA,Baltimore,MD,21234,1,45,3,8,6,3,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.55336129999999,39.3621828,"6512 harford rd, baltimore, md 21214, usa"
3165,3,27,10,1,11360,Open Bible Baptist Church,3902 Overlea Avenue,NA,Baltimore,MD,-21206,1,45,3,8,6,2,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5324682,39.3582613,"3902 w overlea ave, baltimore, md 21206, usa"
3166,3,27,11,1,13914,Woodhome Recreation Center,7310 Moyer Avenue,NA,Baltimore,MD,-21234,1,45,3,8,6,3,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5391387,39.3676948,"7310 moyer ave, baltimore, md 21234, usa"
3169,3,27,13,1,13900,School No. 339,2500 East Northern Parkway,NA,Baltimore,MD,-21214,1,43,3,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.56020219999999,39.3664664,"2500 e northern pkwy, baltimore, md 21214, usa"
3170,3,27,14,1,13901,School No. 236,6101 Old Harford Road,NA,Baltimore,MD,-21214,1,45,7,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5577188,39.3597688,"6101 old harford rd, baltimore, md 21214, usa"
3171,3,27,15,1,13902,School No. 855 Success Academy,2201 Pinewood Avenue,NA,Baltimore,MD,21214,1,43,7,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3172,3,27,19,1,10118,School No. 219,5931 Yorkwood Road,NA,Baltimore,MD,-21239,1,43,7,8,6,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5809709,39.3633272,"5931 yorkwood rd, baltimore, md 21239, usa"
3173,3,27,20,1,11365,School No. 245,1235 Sherwood Ave.,NA,Baltimore,MD,-21239,1,43,3,8,6,4,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,NA,NA,NA
3175,3,27,32,1,11367,Northside Baptist Church,1100 E. Northern Parkway,NA,Baltimore,MD,-21239,1,43,3,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.59726739999999,39.3671029,"1100 e northern pkwy, baltimore, md 21239, usa"
3177,3,27,31,1,11365,School No. 245,1235 Sherwood Ave.,NA,Baltimore,MD,-21239,1,43,7,8,6,4,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,NA,NA,NA
3178,3,27,33,1,11368,School No. 213,500 Campbell Lane at Govane,NA,Baltimore,MD,-21212,1,43,7,8,6,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-86.4716203,36.9648939,"500 campbell ln, bowling green, ky 42101, usa"
3179,3,27,37,1,11369,School No. 214,4520 York Road,NA,Baltimore,MD,-21212,1,43,3,8,6,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6106732,39.3439516,"4520 york rd, baltimore, md 21212, usa"
3180,3,27,60,1,14171,Public Safety Training Center,3500 W Northern Pkwy,NA,Baltimore,MD,21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,1,NA,0,NA,NA,-76.683106,39.35447,"3500 w northern pkwy, baltimore, md 21215, usa"
3181,3,27,65,1,11371,School No. 247,6100 Cross Country Boulevard,NA,Baltimore,MD,-21215,1,41,3,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6882631,39.3625248,"6100 cross country blvd, baltimore, md 21215, usa"
3183,3,27,63,1,11371,School No. 247,6100 Cross Country Boulevard,NA,Baltimore,MD,-21215,1,41,3,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6882631,39.3625248,"6100 cross country blvd, baltimore, md 21215, usa"
3184,3,27,62,1,11373,School No. 401,6900 Park Heights Avenue,NA,Baltimore,MD,-21215,1,41,3,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7045531,39.36468,"6900 park heights ave, baltimore, md 21215, usa"
3185,3,27,64,1,12103,Engine House No. 45,2700 Glen Avenue,NA,Baltimore,MD,21215,1,41,3,8,6,5,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.67795199999999,39.3614567,"2700 glen ave, baltimore, md 21215, usa"
3186,3,27,66,1,11373,School No. 401,6900 Park Heights Avenue,NA,Baltimore,MD,-21215,1,41,3,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7045531,39.36468,"6900 park heights ave, baltimore, md 21215, usa"
3187,3,8,1,1,11374,The Maryland State Boys Choir Center For the Arts,3400 Norman Avenue,NA,Baltimore,MD,-21213,1,45,3,8,6,3,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.9471227,40.7269704,"norman ave, brooklyn, ny 11222, usa"
3188,3,8,2,1,11374,The Maryland State Boys Choir Center For the Arts,3400 Norman Avenue,NA,Baltimore,MD,-21213,1,45,7,8,6,13,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.9471227,40.7269704,"norman ave, brooklyn, ny 11222, usa"
3189,3,26,22,1,10132,Jerusalem Evangelical Lutheran Church,4605 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5609698,39.33101389999999,"4605 belair rd, baltimore, md 21206, usa"
3190,3,27,1,1,10132,Jerusalem Evangelical Lutheran Church,4605 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,3,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5609698,39.33101389999999,"4605 belair rd, baltimore, md 21206, usa"
3191,3,27,2,1,13898,Ray of Hope Baptist Church,3000 Parkside Drive,NA,Baltimore,MD,-21214,1,45,3,8,6,3,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,NA,NA,NA
3192,3,27,3,1,10117,Engine House No. 42,4522 Harford Road,NA,Baltimore,MD,21214,1,45,3,8,6,3,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.5714893,39.3416004,"4522 harford rd, baltimore, md 21214, usa"
3194,3,27,4,1,11378,Harford Center for Senior Citizens,4920 Harford Road,NA,Baltimore,MD,-21214,1,45,3,8,6,3,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5664783,39.3469453,"harford senior center, 4920 harford rd, baltimore, md 21214, usa"
3195,3,27,5,1,11357,School No. 346 Rear,5609 Sefton Avenue,NA,Baltimore,MD,-21214,1,45,3,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,174.7312895,-36.8643078,"sefton avenue, grey lynn, auckland 1021, new zealand"
3196,3,27,6,1,11353,School No. 211,5300 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.552526,39.3389019,"5300 belair rd, baltimore, md 21206, usa"
3197,3,1,2,1,11380,Engine House No. 5,2120 Eastern Avenue,NA,Baltimore,MD,21231,1,46,3,8,6,1,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.5861276,39.2861295,"2120 eastern ave, baltimore, md 21231, usa"
3198,3,1,3,1,13886,School No. 47,500 S. Linwood Avenue,NA,Baltimore,MD,21224,1,46,3,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5763182,39.2859113,"500 s linwood ave, baltimore, md 21224, usa"
3199,3,1,4,1,11382,Enoch Pratt Free Library Canton Branch,1030 S. Ellwood Avenue,NA,Baltimore,MD,21224,1,46,3,8,6,1,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.5727787,39.2803061,"1030 s ellwood ave, baltimore, md 21224, usa"
3201,3,1,5,1,11383,Hatton Senior Citizens Center,2825 Fait Avenue,NA,Baltimore,MD,21224,1,46,3,8,6,1,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5758693,39.2830523,"2825 fait ave, baltimore, md 21224, usa"
3202,3,1,1,1,13886,School No. 47,500 S. Linwood Avenue,NA,Baltimore,MD,21224,1,46,3,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5763182,39.2859113,"500 s linwood ave, baltimore, md 21224, usa"
3203,3,2,1,1,11386,School No. 23,245 S. Wolfe Street,NA,Baltimore,MD,21231,1,46,3,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5899094,39.2880007,"245 s wolfe st, baltimore, md 21231, usa"
3204,3,2,2,1,11386,School No. 23,245 S. Wolfe Street,NA,Baltimore,MD,21231,1,46,3,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5899094,39.2880007,"245 s wolfe st, baltimore, md 21231, usa"
3205,3,2,3,1,11387,Lemko House,603 S. Ann Street,NA,Baltimore,MD,-21231,1,46,3,8,6,1,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.59096900000002,39.2842906,"603 s ann st, baltimore, md 21231, usa"
3206,3,3,3,1,11388,St. Leo's Church Hall,225 S. Exeter Street,NA,Baltimore,MD,-21202,1,46,3,8,6,1,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6008785,39.2872499,"225 s exeter st, baltimore, md 21202, usa"
3207,3,6,5,1,10239,School No. 83,200 N. Lakewood Avenue,NA,Baltimore,MD,21224,1,46,3,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5796397,39.2953732,"200 n lakewood ave, baltimore, md 21224, usa"
3208,3,26,1,1,11390,St. Helena Community Association,6509 Colgate Avenue,NA,Baltimore,MD,-21222,1,46,2,8,6,1,NA,NA,NA,2,T,0,1,NA,NA,NA,NA,NA,NA,NA
3209,3,26,3,1,11396,School No. 240,6300 O' Donnell Street,NA,Baltimore,MD,-21224,1,46,2,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5399959,39.282499,"6300 o'donnell st, baltimore, md 21224, usa"
3210,3,26,5,1,11392,Joseph Lee Field House,5900 E. Pratt Street,NA,Baltimore,MD,-21224,1,46,3,8,6,1,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.599728,39.288624,"e pratt st, baltimore, md, usa"
3211,3,26,4,1,11393,School No. 405,100 Kane Street,NA,Baltimore,MD,-21224,1,46,2,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.53717209999999,39.2928211,"100 kane st, baltimore, md 21224, usa"
3212,3,26,7,1,11394,St. Nicholas' Church Hall (Rear),520 S. Ponca Street,NA,Baltimore,MD,-21224,1,46,3,8,6,1,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.55519009999999,39.2863687,"520 ponca st, baltimore, md 21224, usa"
3213,3,26,6,1,11394,St. Nicholas' Church Hall,520 S. Ponca Street,NA,Baltimore,MD,-21224,1,46,3,8,6,1,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.55519009999999,39.2863687,"520 ponca st, baltimore, md 21224, usa"
3214,3,26,2,1,11396,School No. 240,6300 O' Donnell Street,NA,Baltimore,MD,-21224,1,46,2,8,6,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5399959,39.282499,"6300 o'donnell st, baltimore, md 21224, usa"
3215,3,26,8,1,11397,Canton Baptist Church,3302 Toone Street,NA,Baltimore,MD,-21224,1,46,3,8,6,1,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5688947,39.2786563,"3302 toone st, baltimore, md 21224, usa"
3216,3,26,9,1,12527,Southeastern Anchor Library,3601 Eastern Avenue,NA,Baltimore,MD,-21224,NA,46,3,8,6,1,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.5667653,39.2862538,"3601 eastern ave, baltimore, md 21224, usa"
3217,3,26,10,1,11400,School No. 215,3223 E. Pratt Street,NA,Baltimore,MD,-21224,1,46,3,8,6,1,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.584583,39.2894248,"3223 e pratt st, baltimore, md 21231, usa"
3218,3,26,12,1,11401,Engine House No. 51,646 N. Highland Avenue,NA,Baltimore,MD,21205,1,46,7,8,6,13,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-118.338215,34.0831216,"646 n highland ave, los angeles, ca 90036, usa"
3219,3,26,11,1,13894,School No. 237,231 S. Eaton Street,NA,Baltimore,MD,-21224,1,46,3,8,6,2,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.56471719999999,39.2891472,"231 s eaton st, baltimore, md 21224, usa"
3220,3,26,13,1,13181,Carroll Cook Recreation Center,5061 E. Eager Street,NA,Baltimore,MD,-21205,1,45,3,8,6,13,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5525711,39.3048634,"5061 e eager st, baltimore, md 21205, usa"
3222,3,26,15,1,13895,School No. 105,6001 Frankford Avenue,NA,Baltimore,MD,21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-75.0673887,40.0264225,"6001 frankford ave, philadelphia, pa 19135, usa"
3226,3,21,2,1,11406,School No. 22,800 Scott Street,NA,Baltimore,MD,-21230,1,40,7,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3227,3,21,3,1,13359,School No. 34,1327 Washington Blvd.,NA,Baltimore,MD,-21230,1,40,3,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3228,3,23,1,1,13614,South Baltimore Learning Center,28 E. Ostend Street,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6131697,39.2750587,"28 e ostend st, baltimore, md 21230, usa"
3229,3,23,2,1,13615,Solo Gibbs Rec Center,1044 Leadenhall Street at Cross Street,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6180189,39.2771966,"1044 leadenhall st, baltimore, md 21230, usa"
3230,3,23,3,1,11409,School No. 84,100 E. Heath Street,NA,Baltimore,MD,21230,1,46,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.61085969999999,39.2710106,"100 e heath st, baltimore, md 21230, usa"
3231,3,24,1,1,11410,School No. 45,1040 William Street,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3232,3,24,2,1,11411,Holy Cross Church Hall,108 E. West Street,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6114508,39.276288,"108 e west st, baltimore, md 21230, usa"
3233,3,24,3,1,13891,School No. 416 - Digital Harbor High,1100 Covington Street,NA,Baltimore,MD,21230,1,46,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6075137,39.2767474,"1100 covington st, baltimore, md 21230, usa"
3234,3,24,4,1,11409,School No. 84,100 E. Heath Street,NA,Baltimore,MD,21230,1,46,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.61085969999999,39.2710106,"100 e heath st, baltimore, md 21230, usa"
