POLL_ID,CO...2,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO...15,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY,lon,lat,address
3235,3,24,5,1,11413,School No. 76,1425 E. Fort Avenue,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5948155,39.2681715,"1425 e fort ave, baltimore, md 21230, usa"
3236,3,25,4,1,11415,School No. 220,2601 Tolley Street,NA,Baltimore,MD,21230,1,40,3,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6507457,39.2628742,"2601 tolley st, baltimore, md 21230, usa"
3237,3,25,6,1,11417,School No. 225,2401 Nevada Street,NA,Baltimore,MD,21230,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3238,3,25,7,1,11418,Engine House No. 58,2425 1/2 Annapolis Road,NA,Baltimore,MD,-21230,1,46,2,8,6,10,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,NA,NA,NA
3239,3,25,5,1,13892,Lakeland Recreation Center/School No. 12,2921 Stranden Road,NA,Baltimore,MD,-21230,1,46,2,8,6,10,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6446964,39.2536603,"2921 stranden rd, baltimore, md 21230, usa"
3241,3,25,8,1,11419,School No. 164,2400 Round Road,NA,Baltimore,MD,-21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-86.0139729,30.2785289,"round rd, rosemary beach, fl 32413, usa"
3242,3,25,9,1,11420,School No. 159 Cherry Hill Elementary School,801 Bridgeview Road,NA,Baltimore,MD,21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6238972,39.2479244,"801 bridgeview rd, baltimore, md 21225, usa"
3243,3,25,10,1,13893,School No. 422,2700 Seamon Avenue,NA,Baltimore,MD,-21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6211442,39.2529063,"2700 seamon ave, baltimore, md 21225, usa"
3244,3,25,11,1,11422,School No. 203,300 Pontiac Avenue,NA,Baltimore,MD,21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-71.43467679999999,41.7794035,"300 pontiac ave, cranston, ri 02910, usa"
3245,3,25,12,1,11422,School No. 203,300 Pontiac Avenue,NA,Baltimore,MD,21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-71.43467679999999,41.7794035,"300 pontiac ave, cranston, ri 02910, usa"
3247,3,25,14,1,11425,Brooklyn Homes,4140 Tenth Street,NA,Baltimore,MD,21225,1,46,2,8,6,10,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,NA,NA,NA
3248,3,25,15,1,11426,School No. 239,1201 Cambria Street,NA,Baltimore,MD,-21225,1,46,2,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-75.1503048,39.9967366,"1201 w cambria st, philadelphia, pa 19133, usa"
3249,3,25,16,1,11427,Curtis Bay Recreation Center,1620 Filbert Street,NA,Baltimore,MD,21226,1,46,2,8,6,10,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-122.4263531,37.7994276,"1620 filbert st, san francisco, ca 94123, usa"
3251,3,13,2,1,11428,Engine House No. 21,3724 Roland Avenue,NA,Baltimore,MD,21211,1,40,3,8,6,14,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.6331524,39.3336464,"3724 roland ave, baltimore, md 21211, usa"
3252,3,13,3,1,14756,Roosevelt Recreation Center,1221 W. 36th Street,NA,Baltimore,MD,21211,1,40,3,8,6,7,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6361721,39.3303215,"1221 w 36th st, baltimore, md 21211, usa"
3253,3,13,4,1,11430,School No. 249,4300 Buchanan Avenue,NA,Baltimore,MD,-21211,1,40,3,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3255,3,27,59,1,14171,Public Safety Training Center,3500 W Northern Pkwy,NA,Baltimore,MD,21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,1,NA,0,NA,NA,-76.683106,39.35447,"3500 w northern pkwy, baltimore, md 21215, usa"
3256,3,27,36,1,11369,School No. 214,4520 York Road,NA,Baltimore,MD,-21212,1,43,7,8,6,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6106732,39.3439516,"4520 york rd, baltimore, md 21212, usa"
3257,3,27,38,1,11431,Govans Boundary United Methodist Church,5210 York Rd,NA,Baltimore,MD,-21212,1,43,3,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6103122,39.3529854,"5210 york rd, baltimore, md 21212, usa"
3258,3,27,39,1,11432,St. Marys Church of Govans,5502 York Road,NA,Baltimore,MD,-21212,1,43,3,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.61035729999999,39.3570903,"5502 york rd, baltimore, md 21212, usa"
3259,3,27,40,1,11433,Grace United Methodist Church,5407 N. Charles Street,NA,Baltimore,MD,-21210,1,43,3,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6238438,39.3616328,"5407 n charles st, baltimore, md 21212, usa"
3260,3,27,41,1,11433,Grace United Methodist Church,5407 N. Charles Street,NA,Baltimore,MD,-21210,1,43,3,8,6,4,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6238438,39.3616328,"5407 n charles st, baltimore, md 21212, usa"
3262,3,27,42,1,11435,Corner Community Center,5802 Roland Avenue,NA,Baltimore,MD,-21210,1,41,3,8,6,5,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6350142,39.3684849,"5802 roland ave, baltimore, md 21210, usa"
3263,3,27,43,1,11436,School No. 407,4600 Falls Road,NA,Baltimore,MD,-21209,1,41,3,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.64483299999999,39.34679879999999,"4600 falls rd, baltimore, md 21209, usa"
3264,3,27,44,1,11437,School No. 233,5207 Roland Avenue,NA,Baltimore,MD,21210,1,41,3,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6339319,39.357652,"5207 roland ave, baltimore, md 21210, usa"
3267,3,27,47,1,11430,School No. 249,4300 Buchanan Avenue,NA,Baltimore,MD,-21211,1,41,3,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3268,3,27,48,1,12911,Ruscombe Garden Apartments,4800 Yellowwood Avenue,NA,Baltimore,MD,-21209,1,41,7,8,6,6,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,115.9223967,-32.1279202,"yellowwood ave, perth wa 6112, australia"
3269,3,27,49,1,13907,School No. 221,5800 Smith Avenue,NA,Baltimore,MD,-21209,1,41,3,8,6,5,NA,NA,NA,2,S,0,0,NA,NA,NA,NA,-76.65431149999999,39.3674657,"5800 smith ave, baltimore, md 21209, usa"
3271,3,27,50,1,12556,Elderslie St. Andrews United Methodist Church,5601 Pimlico Road,NA,Baltimore,MD,-21209,1,41,3,8,6,5,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.67101799999999,39.358852,"5601 pimlico rd, baltimore, md 21209, usa"
3272,3,27,51,1,10218,Levindale Home,2434 W. Belvedere Avenue,NA,Baltimore,MD,-21215,1,41,7,8,6,5,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.66536529999999,39.3543022,"2434 w belvedere ave, baltimore, md 21215, usa"
3273,3,4,1,1,11444,Charles Tower Apartments,222 N. Charles Street,NA,Baltimore,MD,-21201,1,46,7,8,6,11,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.61604419999999,39.2923663,"two charles center, 222 n charles st, baltimore, md 21201, usa"
3274,3,22,2,1,11445,Engine House No. 2,800 Light Street,NA,Baltimore,MD,-21230,1,46,3,8,6,11,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.6129526,39.2797928,"800 light st, baltimore, md 21230, usa"
3290,4,11,15,1,13779,Oak Crest Village Crestview Hall,8800 Walther Boulevard,NA,Baltimore,MD,-21234,1,8,3,3,2,5,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.5098348,39.3924736,"8800 walther blvd, parkville, md 21234, usa"
3291,4,11,16,1,14315,Parkville Armory Drill Floor,3727 Putty Hill Avenue,NA,Baltimore,MD,21234,0,8,3,3,2,5,NA,NA,NA,2,O,1,NA,NA,NA,NA,NA,-76.5171191,39.378198,"3727 putty hill ave, nottingham, md 21236, usa"
3292,4,11,17,1,13024,Gunpowder Elementary School Gym,9540 Holiday Manor Road,NA,Baltimore,MD,-21236,1,8,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4708358,39.4153724,"9540 holiday manor rd, nottingham, md 21236, usa"
3293,4,11,18,1,11206,Seven Oaks Elementary School Cafeteria,9220 Seven Courts Drive,NA,Baltimore,MD,-21236,1,42B,1,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4878469,39.4052936,"9220 seven courts dr, parkville, md 21234, usa"
3294,4,14,12,1,11464,Parkville Senior Center Gym,8601 Harford Road,NA,Baltimore,MD,-21234,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.53510969999999,39.3819509,"8601 harford rd, parkville, md 21234, usa"
3330,3,15,7,1,10191,School No. 21,3301 Carlisle Avenue,NA,Baltimore,MD,21216,1,41,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-77.3773703,37.5203527,"3301 carlisle ave, henrico, va 23231, usa"
3331,3,26,21,1,10140,School No. 231,3536 Brehms Lane,NA,Baltimore,MD,21213,1,45,3,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5662917,39.3214397,"3536 brehms ln, baltimore, md 21213, usa"
3620,4,12,13,1,11494,Fleming Community Center Gym,641 Main Street,NA,Baltimore,MD,-21222,1,6,2,3,2,7,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,NA,NA,NA
3622,3,13,5,1,11496,Shiloh United Church Apostolic,2000 Druid Park Drive,NA,Baltimore,MD,21211,1,40,3,8,6,7,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6454677,39.3332355,"2000 druid park dr, baltimore, md 21211, usa"
3651,4,2,23,1,11628,Old Court Middle School Gym,4627 Old Court Road,NA,Baltimore,MD,21208,1,10,7,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.756827,39.36553139999999,"4627 old court rd, pikesville, md 21208, usa"
3653,4,2,25,1,11585,North Oaks Retirement Community Hall,725 Mount Wilson Lane,NA,Baltimore,MD,21208,1,11,2,3,2,2,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.76451639999999,39.3813925,"725 mt wilson ln, pikesville, md 21208, usa"
3656,4,2,28,1,11588,Milford Mill Academy Cafe,3800 Washington Avenue,NA,Baltimore,MD,21244,1,10,2,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3691,4,15,23,1,13758,Sandalwood Elementary School Cafeteria,900 S. Marlyn Avene,NA,Baltimore,MD,21221,1,6,2,3,2,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.45680229999999,39.2941519,"900 s marlyn ave, essex, md 21221, usa"
3692,4,15,24,1,14029,Stembridge Community Center,99 Stemmers Run Road,NA,Baltimore,MD,21221,1,6,2,3,2,6,NA,NA,NA,2,T,0,0,NA,NA,NA,NA,-76.4538922,39.3191958,"99 stemmers run rd, essex, md 21221, usa"
3711,4,11,19,1,11663,Perry Hall High School Library,4601 Ebenezer Road,NA,Baltimore,MD,-21236,1,8,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.4653489,39.39186249999999,"4601 ebenezer rd, nottingham, md 21236, usa"
3732,4,9,26,1,11232,Oakleigh Elementary School Gym,1901 White Oak Avenue,NA,Baltimore,MD,-21234,1,42B,2,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5535742,39.3935062,"1901 white oak ave, parkville, md 21234, usa"
3751,4,9,27,1,11639,Loch Raven High School Cafeteria,1212 Cowpens Avenue,NA,Baltimore,MD,-21286,1,42B,2,3,2,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5633629,39.405103,"1212 cowpens ave, towson, md 21286, usa"
3811,3,13,1,1,13612,Keswick Multi-Care Center,700 West 40th Street,NA,Baltimore,MD,21211,1,41,3,8,6,14,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.62939879999999,39.3379,"700 w 40th st, baltimore, md 21211, usa"
3892,3,21,4,1,11406,School No. 22,800 Scott Street,NA,Baltimore,MD,-21230,1,46,3,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3917,3,27,24,1,10119,School No. 242,5201 Loch Raven Boulevard,NA,Baltimore,MD,21239,1,43,7,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5887822,39.3527384,"5201 loch raven blvd, baltimore, md 21239, usa"
3918,3,27,27,1,14291,League for People with Disabilities,1111 East Cold Spring Lane,NA,Baltimore,MD,21239,1,43,7,8,6,4,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5985765,39.34460929999999,"1111 e cold spring ln, baltimore, md 21239, usa"
3919,3,27,29,1,10123,School No. 371 Lillie May Carroll Jackson,900 Woodbourne Avenue At Tunbridge Road,NA,Baltimore,MD,-21212,1,43,7,8,6,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-79.655235,44.41073,"tunbridge rd, barrie, on l4m, canada"
3921,3,27,55,1,12100,School No 5 Langston Hughes Elem,5011 Arbutus Avenue,NA,Baltimore,MD,21215,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
3922,3,27,58,1,10218,Levindale Home,2434 W. Belvedere Avenue,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.66536529999999,39.3543022,"2434 w belvedere ave, baltimore, md 21215, usa"
3923,3,27,61,1,11373,School No. 401,6900 Park Heights Avenue,NA,Baltimore,MD,-21215,1,41,7,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7045531,39.36468,"6900 park heights ave, baltimore, md 21215, usa"
3924,3,27,67,1,11351,School No. 241,3801 Fallstaff Road,NA,Baltimore,MD,21215,1,41,3,8,6,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7054218,39.3621351,"3801 fallstaff rd, baltimore, md 21215, usa"
4285,3,27,46,1,13906,Bolton Street Synagogue,212 West Coldspring Lane,NA,Baltimore,MD,21210,1,41,3,8,6,14,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.627327,39.3459338,"212 w cold spring ln, baltimore, md 21210, usa"
4325,3,27,54,1,13915,C.C. Jackson Recreation Center,4910 Park Heights Avenue,NA,Baltimore,MD,21215,1,40,7,8,6,6,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6734681,39.3468077,"4910 park heights ave, baltimore, md 21215, usa"
4345,3,27,12,1,13184,North Harford Recreation Center,6800 Hamlet Ave,NA,Baltimore,MD,21234,1,43,3,8,6,3,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.55917500000001,39.3672114,"6800 hamlet ave, baltimore, md 21234, usa"
4387,4,13,9,1,13328,Riverview Elementary School M/P Rm,3298 Kessler Road,NA,Baltimore,MD,21227,1,12,3,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4388,4,14,13,1,11703,Boumi Temple Club Room,5050 King Avenue,NA,Baltimore,MD,-21237,1,8,2,3,2,6,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,NA,NA,NA
4389,4,1,17,1,13604,Dogwood Elementary School Gym,7215 Dogwood Road,NA,Baltimore,MD,21244,1,44B,7,3,2,1,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7633188,39.3200822,"7215 dogwood rd, windsor mill, md 21244, usa"
4392,4,11,21,1,13025,Carney Elementary School Cafe,3131 E. Joppa Road,NA,Baltimore,MD,-21234,1,8,3,3,2,5,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5200663,39.3931513,"3131 e joppa rd, parkville, md 21234, usa"
4408,4,9,28,1,13926,Halstead Academy Gym,1111 Halstead Road,NA,Baltimore,MD,-21234,1,8,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4409,4,14,14,1,13838,Fullerton Elementary School Cafe,4400 Fullerton Avenue,NA,Baltimore,MD,-21236,1,8,3,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-87.7369654,41.9246612,"4400 w fullerton ave, chicago, il 60639, usa"
4431,3,26,20,1,10140,School No. 231,3536 Brehms Lane,NA,Baltimore,MD,21213,1,45,7,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5662917,39.3214397,"3536 brehms ln, baltimore, md 21213, usa"
4432,3,27,17,1,10116,School No. 212,2800 Ailsa Avenue,NA,Baltimore,MD,-21214,1,43,7,8,6,3,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.56941309999999,39.34923920000001,"2800 ailsa ave, baltimore, md 21214, usa"
4433,3,28,7,1,13889,School No. 64 Liberty Elementary School,3901 Maine Avenue,NA,Baltimore,MD,21207,1,41,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4434,4,3,14,1,13920,Woodholme Elementary School Rec Council Room,300 Mount Wilson Lane,NA,Baltimore,MD,21208,1,11,3,3,2,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.749636,39.3898768,"300 mt wilson ln, pikesville, md 21208, usa"
4435,4,15,25,1,13922,Gunpowder VFW 10067 Hall,6309 Ebenezer Road,NA,Baltimore,MD,21220,1,7,2,3,2,6,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.4016635,39.3642846,"6309 ebenezer rd, middle river, md 21220, usa"
4611,3,21,1,1,11406,School No. 22,800 Scott Street,NA,Baltimore,MD,-21230,1,40,3,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4754,4,15,26,1,11174,Seneca Elementary School Cafeteria,545 Carrollwood Road,NA,Baltimore,MD,-21220,1,7,2,3,2,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.3911296,39.3294167,"545 carrollwood rd, middle river, md 21220, usa"
4837,3,25,17,1,11414,School No. 226,1207 Pine Heights Avenue,NA,Baltimore,MD,-21229,1,40,7,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6738792,39.2677918,"1207 pine heights ave, baltimore, md 21229, usa"
4838,3,25,18,1,11414,School No. 226,1207 Pine Heights Avenue,NA,Baltimore,MD,-21229,1,40,7,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6738792,39.2677918,"1207 pine heights ave, baltimore, md 21229, usa"
4839,3,26,32,1,10140,School No. 231,3536 Brehms Lane,NA,Baltimore,MD,21213,1,45,2,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5662917,39.3214397,"3536 brehms ln, baltimore, md 21213, usa"
4840,3,26,33,1,10139,School No. 248,3880 Sinclair Lane,NA,Baltimore,MD,-21213,1,45,2,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5607892,39.3150658,"3880 sinclair ln, baltimore, md 21213, usa"
4954,4,2,30,1,10272,Windsor Mill Middle School Gym,8300 Windsor Mill Road,NA,Baltimore,MD,21244,1,44B,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.7863979,39.3528539,"8300 windsor mill rd, windsor mill, md 21244, usa"
4955,4,2,31,1,10273,Featherbed Lane Elementary Primary School Gym,6700 Richardson Road,NA,Baltimore,MD,-21207,1,44B,7,3,2,4,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4963,3,12,13,1,14390,Ghost Precinct - Enoch Pratt Free Library Wavery Branch,400 E. 33rd Street,NA,Baltimore,MD,21218,1,40,7,8,6,14,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-73.97521119999999,40.7430663,"400 e 33rd st, new york, ny 10016, usa"
4964,3,13,13,1,10210,School No. 55,3608 Chestnut Avenue,NA,Baltimore,MD,21211,1,40,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
4965,3,19,3,1,10165,School No. 4,30 S. Gilmor Street,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6426704,39.2868134,"30 s gilmor st, baltimore, md 21223, usa"
4966,3,20,12,1,14391,Ghost Precinct - Academy of Success,525 Hurley Avenue,NA,Baltimore,MD,21223,1,40,7,8,6,10,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
4967,3,21,5,1,14392,Ghost Precinct - School No. 22,800 Scott Street,NA,Baltimore,MD,21230,1,46,3,8,6,11,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,NA,NA,NA,12527,Southeastern Anchor Library,3601 Eastern Avenue,NA,Baltimore,MD,-21224,NA,-,-,-,-,-,-,-,-,NA,O,1,1,-,NA,NA,EVC-5,-76.5667653,39.2862538,"3601 eastern ave, baltimore, md 21224, usa"
NA,3,NA,NA,NA,14171,Public Safety Training Center,3500 W Northern Pkwy,NA,Baltimore,MD,21215,1,-,-,-,-,-,-,-,-,NA,S,1,1,-,0,NA,EVC-4,-76.683106,39.35447,"3500 w northern pkwy, baltimore, md 21215, usa"
NA,3,NA,NA,NA,14172,Westside Skill Center,4501 Edmondson Ave,NA,Baltimore,MD,21229,1,-,-,-,-,-,-,-,-,NA,T,1,1,-,0,NA,EVC-1,-76.69122569999999,39.2928647,"4501 edmondson ave, baltimore, md 21229, usa"
NA,3,NA,NA,NA,14291,League for People with Disabilities,1111 East Cold Spring Lane,NA,Baltimore,MD,21239,1,-,-,-,-,-,-,-,-,NA,T,1,1,-,NA,NA,EVC-2,-76.5985765,39.34460929999999,"1111 e cold spring ln, baltimore, md 21239, usa"
NA,3,NA,NA,NA,14292,Mount Pleasant Church & Ministries,6000 Radecke Avenue,NA,Baltimore,MD,21206,1,-,-,-,-,-,-,-,-,NA,C,0,1,-,NA,NA,EVC-3,-76.5275638,39.331803,"6000 radecke ave, baltimore, md 21206, usa"
NA,3,NA,NA,NA,14604,University of Maryland Community Engagement Center,870 W. Baltimore Street,NA,Baltimore,MD,21201,1,-,-,-,-,-,-,-,-,NA,S,1,NA,-,1,University of Maryland,EVC-6,-76.6315801,39.2889889,"870 w baltimore st, baltimore, md 21201, usa"
NA,3,NA,NA,NA,14895,Patapsco Elementary/Middle School,844 Roundview Road,NA,Baltimore,MD,21225,1,-,-,-,-,-,-,-,-,NA,S,NA,NA,-,NA,NA,EVC-7,-76.6241679,39.2466003,"844 roundview rd, baltimore, md 21225, usa"
NA,4,NA,NA,NA,14601,Victory Villa Community Center,404 E. Compass Road,NA,Baltimore,MD,21220,1,-,-,-,-,-,-,-,-,NA,T,1,NA,-,NA,NA,EVC-6,NA,NA,NA
